scan_coordinate_px,carrier_amplitude,unwrapped_phase_rad,fitted_phase_rad,fit_used
447,646.97933679835751,0.67549956792115262,0.63299899908008184,1
448,658.98108315837305,0.69377109690870631,0.6329492174410366,1
449,643.68603632256543,0.68135864509857902,0.63289943580199137,1
450,637.19562990485201,0.68547738725108454,0.63284965416294614,1
451,631.02862047351357,0.68303374923540927,0.63279987252390091,0
452,623.76337651841629,0.68526792610334997,0.63275009088485556,0
453,633.18249501044806,0.6750843936629205,0.63270030924581033,0
454,634.40653741064693,0.68324564715446001,0.6326505276067651,0
455,641.97566329968583,0.68112217832646205,0.63260074596771987,1
456,658.19883294359056,0.68360547973095487,0.63255096432867464,1
457,677.45600970155726,0.66787109077437967,0.6325011826896294,1
458,716.72294585409122,0.66492120595399218,0.63245140105058417,1
459,749.61082259553348,0.66762523206875546,0.63240161941153894,1
460,758.28365163230535,0.66842507230645942,0.63235183777249371,1
461,799.26239144218982,0.67221424198928759,0.63230205613344848,1
462,828.9050027524122,0.67906452131965778,0.63225227449440324,1
463,802.24721713482825,0.69073492783834967,0.63220249285535801,1
464,814.2105579147036,0.69104624947677329,0.63215271121631267,1
465,792.86261913171631,0.69050259837574868,0.63210292957726744,1
466,786.08547504110663,0.70254673452076533,0.6320531479382222,1
467,766.63042269042205,0.70423928853852347,0.63200336629917697,1
468,737.06401790147845,0.71773278495827442,0.63195358466013174,1
469,713.56865362286794,0.72322405632778664,0.63190380302108651,1
470,676.00664399785023,0.74414467309096244,0.63185402138204128,1
471,661.06844787354419,0.73489903449881411,0.63180423974299604,1
472,640.69323416275199,0.74580654614365538,0.63175445810395081,1
473,643.37125603770608,0.74085463075204638,0.63170467646490558,1
474,644.02132816908738,0.76198377862714828,0.63165489482586024,1
475,643.2110900365617,0.75713600305691708,0.631605113186815,1
476,651.34625665502131,0.73008210817758767,0.63155533154776977,1
477,646.65930050207896,0.73674952836278262,0.63150554990872454,1
478,642.40073582820537,0.75170521025227077,0.63145576826967931,1
479,645.95044629716574,0.72852012177480296,0.63140598663063408,1
480,652.06991280782586,0.74015232779959983,0.63135620499158884,1
481,653.77620529660101,0.72071823208054531,0.63130642335254361,1
482,661.21518106569704,0.72018481811339741,0.63125664171349838,1
483,656.70763629377643,0.69862882855476438,0.63120686007445315,1
484,652.29761141775282,0.7201447741674416,0.63115707843540791,1
485,653.70366161960737,0.72122806982069387,0.63110729679636257,1
486,665.05640768277544,0.71155105578267497,0.63105751515731734,1
487,661.37046498817097,0.68600307095828528,0.63100773351827211,1
488,663.12955741726989,0.68048367332347914,0.63095795187922687,1
489,655.94551420986818,0.68639566290577669,0.63090817024018164,1
490,655.21482432396465,0.68364389188630703,0.63085838860113641,1
491,649.44159585171974,0.69369219847887509,0.63080860696209118,1
492,665.54442701879509,0.67697879632314983,0.63075882532304595,1
493,640.61478396637233,0.6720267697355411,0.63070904368400071,1
494,657.74271699848782,0.66888496386503615,0.63065926204495548,1
495,655.03794650976033,0.67359139879462726,0.63060948040591025,1
496,654.95482797463183,0.67155172427891408,0.63055969876686491,1
497,653.79801278821435,0.66921176786665126,0.63050991712781967,1
498,657.86844366032813,0.65994995917216381,0.63046013548877444,1
499,645.75121210729253,0.67609540290041414,0.63041035384972921,1
500,652.37874406987328,0.68165308064161201,0.63036057221068398,1
501,653.27498440839076,0.67363909345586748,0.63031079057163875,1
502,665.2949355098018,0.68921783826031502,0.63026100893259351,1
503,656.1291637013594,0.69678604930746557,0.63021122729354828,1
504,662.99216707490689,0.68206310326928921,0.63016144565450305,1
505,660.94475858700889,0.70174474913355489,0.63011166401545782,1
506,649.57396751982242,0.71444136287712257,0.63006188237641259,1
507,659.74355777657627,0.68842189437420898,0.63001210073736724,1
508,664.78890499505269,0.70124816242765142,0.62996231909832201,1
509,649.00541172759927,0.71987333196329184,0.62991253745927678,1
510,661.45407696961854,0.71496682757237484,0.62986275582023155,1
511,651.08424677004632,0.71470310082418376,0.62981297418118631,1
512,658.1561527069631,0.72455269668397737,0.62976319254214108,1
513,651.81122305243434,0.70970802750197093,0.62971341090309585,1
514,661.14234097146152,0.73042391497442649,0.62966362926405062,1
515,676.84226186809758,0.7253086827884313,0.62961384762500539,1
516,695.43080607771469,0.72348018736306252,0.62956406598596015,1
517,744.93609990536459,0.72399085755468529,0.62951428434691492,1
518,786.35125383492039,0.71655753522026111,0.62946450270786958,1
519,843.78083280680789,0.70574248677890283,0.62941472106882435,1
520,885.62386361283245,0.71765305634746157,0.62936493942977911,1
521,931.20756008063847,0.7114111130768046,0.62931515779073388,1
522,971.73409395701765,0.70022537819012465,0.62926537615168865,1
523,963.61828105540837,0.68596828570368762,0.62921559451264342,1
524,986.89288055439522,0.69350079239660833,0.62916581287359818,1
525,1010.1875600099995,0.68896175094050471,0.62911603123455295,1
526,1004.2427421783228,0.67984742979486679,0.62906624959550772,1
527,990.50257386419617,0.68200295833932356,0.62901646795646249,1
528,977.84370041216619,0.67137462956179239,0.62896668631741726,1
529,941.70585347265205,0.66282468985089815,0.62891690467837191,1
530,910.25834928963729,0.66081483785549799,0.62886712303932668,1
531,848.85391320037127,0.65365497748871948,0.62881734140028145,1
532,796.11875190835508,0.6419353091726604,0.62876755976123622,1
533,748.5485550235295,0.65161276936168544,0.62871777812219098,1
534,708.39607488891647,0.66173285738812815,0.62866799648314575,1
535,679.84454145534824,0.66073794938909225,0.62861821484410052,1
536,665.48324845937134,0.66801839889059922,0.62856843320505529,1
537,650.04494851804645,0.64813404336223246,0.62851865156601006,1
538,651.08621272850473,0.65560825242562426,0.62846886992696482,1
539,648.4537489923249,0.66228093601727644,0.62841908828791959,1
540,658.8358441386905,0.66664533461528941,0.62836930664887425,1
541,653.45441313550623,0.65877581643549732,0.62831952500982902,1
542,650.13480021293537,0.65207167614545769,0.62826974337078378,1
543,658.282128571866,0.66119930322538711,0.62821996173173855,1
544,657.31912031664024,0.6582067463178406,0.62817018009269332,1
545,657.19347381070531,0.64869864514915809,0.62812039845364809,1
546,669.729835972258,0.64176257858123231,0.62807061681460286,1
547,659.15535496567736,0.65745087161572568,0.62802083517555762,1
548,651.67944715849546,0.65806033689924182,0.62797105353651239,1
549,656.89480617305423,0.65350430498146406,0.62792127189746716,1
550,659.30082391059443,0.65390657967238908,0.62787149025842193,1
551,661.83828531645793,0.65019929369712448,0.62782170861937658,1
552,665.51057159591528,0.63540202841742088,0.62777192698033135,1
553,656.49276195637276,0.63620528069805049,0.62772214534128612,1
554,652.24691637019578,0.63861972102651754,0.62767236370224089,1
555,657.5330449358911,0.65075272069125811,0.62762258206319566,1
556,651.94876892277205,0.63131749146979232,0.62757280042415042,1
557,658.18173502094226,0.63295927805457652,0.62752301878510519,1
558,657.37945173333594,0.63796155950310673,0.62747323714605996,1
559,653.22762843858538,0.65640868843040978,0.62742345550701473,1
560,656.71758036778181,0.66088860666215532,0.62737367386796949,1
561,650.47172973920067,0.64808832095087487,0.62732389222892415,1
562,653.59338604086201,0.65007035712376215,0.62727411058987892,1
563,658.74323481968349,0.65567393178268529,0.62722432895083369,1
564,646.61564524857909,0.64835857521815499,0.62717454731178846,1
565,645.170127945437,0.65396152689877218,0.62712476567274322,1
