scan_coordinate_px,carrier_amplitude,unwrapped_phase_rad,fitted_phase_rad,fit_used
446,100.38708644003343,-18.732298689766989,-17.12140385428642,1
447,100.27449115923778,-18.799936098573298,-17.14885547766962,0
448,96.021756797509511,-18.709208647292886,-17.176307101052821,0
449,47.756488386544468,-18.89224541060495,-17.203758724436025,0
450,112.62010997229247,-21.896360190972629,-17.231210347819228,1
451,402.12983103984976,-21.93966989433655,-17.258661971202429,1
452,577.99750361194867,-21.938460091920593,-17.286113594585633,1
453,618.22118531377214,-21.958582089205844,-17.313565217968836,1
454,609.31070357922044,-21.956395518023974,-17.341016841352037,1
455,622.96431931830898,-21.944778655867939,-17.368468464735237,1
456,599.15405639406549,-21.935921893739518,-17.395920088118441,1
457,441.85693364525241,-21.922024697736525,-17.423371711501645,1
458,175.13390687651176,-21.937018589942138,-17.450823334884845,1
459,21.49861413298153,-18.940713288627748,-17.478274958268045,0
460,103.76498777786728,-18.755589995816973,-17.505726581651249,1
461,109.21250218971969,-18.746734150436303,-17.533178205034453,1
462,108.84600610906122,-18.718035945416972,-17.560629828417653,1
463,110.82857619721365,-18.764603972799794,-17.588081451800853,1
464,157.36233874143116,-18.712519215234614,-17.615533075184061,1
465,298.93821916148818,-18.690821569989424,-17.642984698567261,1
466,543.42181724786042,-18.682607292767887,-17.670436321950461,1
467,724.01114916828078,-18.671458452307078,-17.697887945333665,1
468,759.54288971151277,-18.667412731615794,-17.725339568716869,1
469,751.07993137380583,-18.650906057600601,-17.752791192100069,1
470,754.71631726217151,-18.641291510074975,-17.78024281548327,1
471,751.87927133836706,-18.628768481672861,-17.807694438866474,1
472,642.15583568420152,-18.631302685986164,-17.835146062249677,1
473,396.76442914826038,-18.659326179095295,-17.862597685632878,1
474,196.57483976775487,-18.685344178193422,-17.890049309016078,1
475,122.98478776409308,-18.653162685933282,-17.917500932399282,1
476,111.53981114830539,-18.688926532537923,-17.944952555782486,1
477,103.15960542000542,-18.613742824604348,-17.972404179165686,1
478,104.99662609594644,-18.657872539663639,-17.99985580254889,1
479,68.288941756523712,-18.699978297995223,-18.027307425932094,0
480,72.01383335107289,-21.772135735111469,-18.054759049315294,0
481,329.57523206391829,-21.853230542660764,-18.082210672698494,1
482,530.77622133676266,-21.863353948901274,-18.109662296081698,1
483,615.80671904518317,-21.865895744873789,-18.137113919464902,1
484,612.3589796338722,-21.861747318179823,-18.164565542848102,1
485,608.96655325431618,-21.860937070878414,-18.192017166231302,1
486,602.20865332319761,-21.838367546520235,-18.219468789614506,1
487,506.327829859367,-21.824172799659461,-18.24692041299771,1
488,272.8667273402728,-21.820485929089998,-18.27437203638091,1
489,45.697140301370887,-21.881037748586689,-18.301823659764111,0
490,80.595710166033513,-24.841334069175353,-18.329275283147314,0
491,95.917607730603834,-24.982373448136666,-18.356726906530518,0
492,113.01686871883525,-25.057539057566853,-18.384178529913719,1
493,109.9629811023905,-25.015540288906205,-18.411630153296922,1
494,122.567706320342,-25.054353720919657,-18.439081776680126,1
495,253.64207027412763,-25.020733271061239,-18.466533400063327,1
496,496.89579028636723,-25.020889251872102,-18.493985023446527,1
497,713.30047380260726,-25.021994698880931,-18.521436646829731,1
498,766.79169136702546,-25.007041238932274,-18.548888270212935,1
499,757.96680846860488,-24.994317866198557,-18.576339893596135,1
500,762.17928885850904,-24.987104918518813,-18.603791516979335,1
501,764.00162769570045,-24.968655739453528,-18.631243140362539,1
502,698.02002944814501,-24.942162214074504,-18.658694763745743,1
503,484.59721457282757,-24.942924311886312,-18.686146387128943,1
504,266.84084671727675,-24.89129339866254,-18.713598010512143,1
505,136.02053617420029,-24.880782707945837,-18.741049633895347,1
506,115.46269528013359,-24.899207079870596,-18.768501257278551,1
507,99.372697689661024,-24.854691595264704,-18.795952880661751,0
508,101.50844571833585,-24.899592890834292,-18.823404504044955,1
509,86.625131171721605,-24.843972135931946,-18.850856127428159,0
510,14.975095554493583,-27.522671628695846,-18.878307750811359,0
511,242.63442901328793,-27.972828899832621,-18.90575937419456,1
512,489.97098984175165,-27.98119096259121,-18.933210997577763,1
513,598.95124097419716,-27.976623147607668,-18.960662620960967,1
514,611.30127703200219,-27.98450953192566,-18.988114244344168,1
515,617.79280494667262,-28.005233244008821,-19.015565867727368,1
516,613.8962974545226,-28.014891739435161,-19.043017491110572,1
517,528.66944915627414,-27.990179722810655,-19.070469114493775,1
518,313.26501511268214,-28.020230142140733,-19.097920737876976,1
519,67.546811973284733,-28.065488533245937,-19.12537236126018,0
520,72.8019972529911,-24.992928982476634,-19.152823984643383,0
521,102.10353883609358,-24.926902501975892,-19.180275608026584,1
522,105.8954010191038,-24.942485396900462,-19.207727231409784,1
523,113.21886871766218,-24.879037203954592,-19.235178854792988,1
524,126.42464513127435,-24.961067685094577,-19.262630478176192,1
525,228.04215500436592,-24.93851303379428,-19.290082101559392,1
526,428.77583800991209,-24.932629633659019,-19.317533724942592,1
527,648.92294354418561,-24.906637247299631,-19.344985348325796,1
528,758.52500047250112,-24.903229829218304,-19.372436971709,1
529,763.12135094748987,-24.890395436488106,-19.3998885950922,1
530,757.12327202432732,-24.888548364868527,-19.4273402184754,1
531,761.26044042813464,-24.879067751480136,-19.454791841858604,1
532,724.99679668633985,-24.861405848080906,-19.482243465241808,1
533,560.72001851092466,-24.875602219993556,-19.509695088625008,1
534,324.09982504909266,-24.850886256801214,-19.537146712008212,1
535,151.71156852233881,-24.89247884200941,-19.564598335391416,1
536,111.83100400427391,-24.844677344940688,-19.592049958774616,1
537,108.50162436081035,-24.839353883185172,-19.619501582157817,1
538,102.38782967473993,-24.88999370746183,-19.646953205541021,1
539,93.791563704252923,-24.8914246060496,-19.674404828924224,0
540,11.349065936046163,-24.584468711110503,-19.701856452307425,0
541,186.81589074994827,-21.798113668970977,-19.729308075690625,1
542,439.3117569731142,-21.751243252578853,-19.756759699073829,1
543,580.34262258010676,-21.763673087977825,-19.784211322457033,1
544,613.78448926650356,-21.764150812253458,-19.811662945840233,1
545,615.15463793609729,-21.786472428234838,-19.839114569223433,1
546,613.29834479519559,-21.786113072801609,-19.866566192606637,1
547,570.90819530590579,-21.784316102933953,-19.894017815989841,1
548,407.26485028779774,-21.76611207346658,-19.921469439373041,1
549,144.10086084852122,-21.757746320851062,-19.948921062756245,1
550,47.683371543621092,-18.675089229853501,-19.976372686139449,0
551,106.71001628252159,-18.586574597186601,-20.003824309522649,1
552,101.84479624022144,-18.584915235456748,-20.031275932905849,1
553,107.02044277350907,-18.605808606928324,-20.058727556289053,1
554,110.55807980980339,-18.621118155271908,-20.086179179672257,1
555,166.52728763213287,-18.595913260349672,-20.113630803055457,1
556,361.06077325287629,-18.628228019983364,-20.141082426438658,1
557,599.6482579708827,-18.679060949158252,-20.168534049821861,1
558,740.11349676737518,-18.687053712989592,-20.195985673205065,1
559,763.17731692627694,-18.672524889565029,-20.223437296588266,1
560,759.28518333089187,-18.664160866088011,-20.250888919971466,1
561,764.17044542969495,-18.677885296112894,-20.278340543354673,1
562,746.92725032432782,-18.687110865960619,-20.305792166737874,1
563,607.18592204363677,-18.673743794761485,-20.333243790121074,1
564,342.61204747968287,-18.655792191373653,-20.360695413504278,1
565,170.00780808250042,-18.62062478774207,-20.388147036887482,1
566,110.39813123516417,-18.681177184073558,-20.415598660270682,1
567,104.63974053272369,-18.577454680350268,-20.443050283653882,1
568,105.0757022176054,-18.526913862032526,-20.470501907037086,1
569,112.24277820201088,-18.58291438672336,-20.49795353042029,1
570,52.587413013879242,-18.600251993652506,-20.52540515380349,0
571,113.0113604701785,-21.706382009193813,-20.55285677718669,1
572,377.38416753377561,-21.72114640746382,-20.580308400569894,1
573,556.03591422011539,-21.728214493046348,-20.607760023953098,1
574,614.12870118192632,-21.71692275132699,-20.635211647336298,1
575,617.12651857257072,-21.701469494904465,-20.662663270719502,1
576,621.85424057013438,-21.705471742983679,-20.690114894102706,1
577,582.46666993223346,-21.676254318627279,-20.717566517485906,1
578,421.12382976382838,-21.661553552350124,-20.745018140869107,1
579,169.16019499310667,-21.650864150421395,-20.77246976425231,1
580,18.894727570100418,-24.724440409563005,-20.799921387635514,0
581,88.063339431186932,-24.76547231470844,-20.827373011018715,0
582,102.62409531898756,-24.854189533779319,-20.854824634401915,1
583,113.14470066611415,-24.842907296387672,-20.882276257785122,1
584,111.52132381832801,-24.814685498731276,-20.909727881168322,1
585,141.58891046357243,-24.803487484620018,-20.937179504551523,1
586,290.80807658381514,-24.832861045391599,-20.964631127934723,1
587,531.79872366618588,-24.813180705784372,-20.99208275131793,1
588,706.86570427343997,-24.82205704966907,-21.019534374701131,1
589,759.99501552746779,-24.823739209400518,-21.046985998084331,1
590,748.80839649603593,-24.814945314810362,-21.074437621467531,1
591,768.2011020847284,-24.821731456795696,-21.101889244850739,1
592,759.09442208037183,-24.796723062648077,-21.129340868233939,1
593,645.27531091648746,-24.803138750912222,-21.156792491617139,1
594,432.59015095616678,-24.775832659577521,-21.18424411500034,1
595,212.74820170051618,-24.760724061498081,-21.211695738383547,1
596,121.9926817675242,-24.776446176349623,-21.239147361766747,1
597,109.7749434455943,-24.79257119816484,-21.266598985149948,1
598,102.42493998814629,-24.721517698295713,-21.294050608533155,1
599,103.96627584602672,-24.720983399709528,-21.321502231916355,1
600,82.537572163036415,-24.681611245265245,-21.348953855299555,0
601,45.325272534562949,-21.580900613712796,-21.376405478682756,0
602,296.92382010078842,-21.618850857346523,-21.403857102065963,1
603,530.12160377548264,-21.603808217572126,-21.431308725449163,1
604,622.06840934724698,-21.607096709970875,-21.458760348832364,1
605,608.61244114293174,-21.611413192312916,-21.486211972215564,1
606,614.7155890427033,-21.618895176444575,-21.513663595598771,1
607,603.52740692301427,-21.631560186736237,-21.541115218981972,1
608,495.76758347996895,-21.645970502466753,-21.568566842365172,1
609,262.25629885972819,-21.639209281104602,-21.596018465748379,1
610,24.482566076528467,-21.756971017436801,-21.62347008913158,0
611,95.738010509394257,-24.868629787010018,-21.65092171251478,0
612,103.616552215947,-24.787496909426267,-21.67837333589798,1
613,98.087476423622505,-24.818822741422789,-21.705824959281188,0
614,106.55311569910873,-24.790505449983712,-21.733276582664388,1
615,132.88397265951957,-24.845371961782188,-21.760728206047588,1
616,245.61137759599845,-24.851784826213414,-21.788179829430788,1
617,469.58079052222752,-24.801403644350998,-21.815631452813996,1
618,690.91962849971549,-24.811002555573026,-21.843083076197196,1
619,764.73035038303965,-24.792170011845531,-21.870534699580396,1
620,767.66295819471679,-24.762260858923984,-21.897986322963597,1
621,762.80852930319543,-24.74375798396607,-21.925437946346804,1
622,765.47046556339137,-24.727376850265106,-21.952889569730004,1
623,704.9670472953876,-24.719550770368173,-21.980341193113205,1
624,507.43822880095559,-24.734800537460359,-22.007792816496412,1
625,257.46161852055502,-24.734553836035147,-22.035244439879612,1
626,135.20359886839913,-24.730176996260472,-22.062696063262813,1
627,101.57102098773021,-24.724748179798222,-22.090147686646013,1
628,104.00207401289194,-24.769847033930514,-22.11759931002922,1
629,97.377335596482524,-24.698322755056331,-22.145050933412421,0
630,86.841901718822797,-24.766500043491913,-22.172502556795621,0
631,26.2372542798329,-27.90334968563204,-22.199954180178821,0
632,283.77834662966654,-27.828643647218829,-22.227405803562029,1
633,512.81379161810196,-27.804263478167311,-22.254857426945229,1
634,608.96075844843699,-27.809882026518991,-22.282309050328429,1
635,604.77863548508083,-27.80175630501105,-22.309760673711629,1
636,607.18814005195077,-27.752775547473664,-22.337212297094837,1
637,608.21265539437081,-27.743675111734877,-22.364663920478037,1
638,525.76906089136503,-27.734733827419422,-22.392115543861237,1
639,307.92970702546643,-27.750590110962751,-22.419567167244445,1
640,68.492872806170681,-27.657514193165596,-22.447018790627645,0
641,65.057052167922791,-24.619735284770904,-22.474470414010845,0
642,103.32598691487456,-24.502159870684991,-22.501922037394046,1
643,104.03457789709331,-24.646362458240809,-22.529373660777253,1
644,110.12032530601613,-24.66583560207102,-22.556825284160453,1
645,119.88756606820618,-24.645221086569105,-22.584276907543654,1
646,229.19376624464715,-24.59607707944286,-22.611728530926854,1
647,430.24086958917582,-24.635523629280911,-22.639180154310061,1
648,651.36608230176353,-24.655439712465629,-22.666631777693262,1
649,749.88409704883748,-24.68115948018276,-22.694083401076462,1
650,766.43323064279127,-24.687000750622182,-22.721535024459662,1
651,759.94380572015211,-24.672734426393312,-22.74898664784287,1
652,769.1372319153752,-24.661199571081575,-22.77643827122607,1
653,709.20164630106046,-24.671713429367827,-22.80388989460927,1
654,517.47824063113978,-24.686316255547794,-22.831341517992477,1
655,293.03785673065852,-24.660857061608837,-22.858793141375678,1
656,146.72763902130731,-24.627474887039874,-22.886244764758878,1
657,106.03125440421307,-24.585558345893666,-22.913696388142078,1
658,112.33713646946035,-24.583265131867677,-22.941148011525286,1
659,102.66609826567948,-24.541823741794353,-22.968599634908486,1
660,100.29768325687795,-24.542893603555612,-22.996051258291686,0
661,22.502114477407623,-24.317466402932229,-23.023502881674887,0
662,177.46958287806467,-21.496592918287352,-23.050954505058094,1
663,445.21637310015194,-21.467304010823071,-23.078406128441294,1
664,583.06281577011111,-21.470330008714971,-23.105857751824495,1
665,628.29392018602664,-21.490110851718278,-23.133309375207702,1
666,620.6693807098826,-21.509873331011242,-23.160760998590902,1
667,623.68586777184294,-21.535480452290475,-23.188212621974102,1
668,560.23709249590195,-21.511967424891672,-23.215664245357303,1
669,375.14919560142624,-21.536456854687792,-23.24311586874051,1
670,95.806029016289372,-21.592588201382185,-23.27056749212371,0
671,45.138604474053899,-24.6425678781853,-23.298019115506911,0
672,97.517190592677068,-24.694768339896481,-23.325470738890111,0
673,109.57274758317004,-24.663369410405995,-23.352922362273318,1
674,107.15939454607503,-24.688935304523042,-23.380373985656519,1
675,115.07328076104641,-24.683271339599127,-23.407825609039719,1
676,177.81990187345627,-24.740239714184746,-23.435277232422919,1
677,370.24948138461878,-24.7030489560338,-23.462728855806127,1
678,621.10553318653854,-24.661152980493547,-23.490180479189327,1
679,744.15016155912247,-24.656388727707032,-23.517632102572527,1
680,766.078404433424,-24.654242777331181,-23.545083725955735,1
681,762.68228714776421,-24.644352027911598,-23.572535349338935,1
682,772.40146825497732,-24.620447283249334,-23.599986972722135,1
683,757.5767792068167,-24.627793394584579,-23.627438596105335,1
684,601.15596928073649,-24.617244622563,-23.654890219488543,1
685,348.18692016319778,-24.57014729832872,-23.682341842871743,1
686,166.85285682071367,-24.553614875674569,-23.709793466254943,1
687,114.48517076269376,-24.522986961827883,-23.737245089638144,1
688,103.86878442090068,-24.546487931235554,-23.764696713021351,1
689,95.895038810277924,-24.510488414312395,-23.792148336404551,0
690,94.712972566460991,-24.561176421677917,-23.819599959787752,0
691,46.881623639104546,-24.583582621444659,-23.847051583170952,0
692,133.61229961369898,-27.671570402461871,-23.874503206554159,1
693,393.37047405115879,-27.684062194688238,-23.90195482993736,1
694,570.87641568653339,-27.66441460683361,-23.92940645332056,1
695,610.89118980826936,-27.674992978275057,-23.956858076703767,1
696,605.39462621644168,-27.680694691814423,-23.984309700086968,1
697,615.05742555248344,-27.67036947803269,-24.011761323470168,1
698,590.3585596235099,-27.65328741365693,-24.039212946853368,1
699,420.20782421334223,-27.702805266766592,-24.066664570236576,1
700,170.17072313195766,-27.759496107868088,-24.094116193619776,1
701,3.1687273542609256,-25.018404469712625,-24.121567817002976,0
702,91.777083227094593,-24.606594379739498,-24.149019440386176,0
703,105.78368197751399,-24.568911439494535,-24.176471063769384,1
704,113.09406552878457,-24.537118731161765,-24.203922687152584,1
705,103.0947961337544,-24.522705181132302,-24.231374310535784,1
706,156.33121206837455,-24.485311739992753,-24.258825933918992,1
707,299.47139439720382,-24.499536613331593,-24.286277557302192,1
708,540.61557431721087,-24.499311795163777,-24.313729180685392,1
709,719.95460602898766,-24.496064517082814,-24.341180804068593,1
710,765.9880648865884,-24.489988484933733,-24.3686324274518,1
711,757.18544304483396,-24.495334789352082,-24.396084050835,1
712,761.22238861801293,-24.501771123276274,-24.423535674218201,1
713,751.37489810228476,-24.512650228588427,-24.450987297601401,1
714,658.38787698467365,-24.504960509443396,-24.478438920984608,1
715,428.65330439008829,-24.542351913395251,-24.505890544367809,1
716,212.26682465314482,-24.527189957086641,-24.533342167751009,1
717,126.00259229170234,-24.52624125297811,-24.560793791134209,1
718,110.51176600395974,-24.525461671372135,-24.588245414517417,1
719,105.22320248344111,-24.589398905300609,-24.615697037900617,1
720,99.857533168283496,-24.521343036988643,-24.643148661283817,0
721,62.927132114000806,-24.548611756525826,-24.670600284667024,0
722,77.488075191511825,-21.449516617033922,-24.698051908050225,0
723,321.05024483901701,-21.408283530486276,-24.725503531433425,1
724,535.45363584427605,-21.417245341389123,-24.752955154816625,1
725,609.73285576657668,-21.377045025700575,-24.780406778199833,1
726,617.7333234494921,-21.381603573941099,-24.807858401583033,1
727,613.83845480132254,-21.405401951086443,-24.835310024966233,1
728,601.53343313322875,-21.41451727458783,-24.862761648349434,1
729,480.8833281416475,-21.40442690543809,-24.890213271732641,1
730,242.55111561948343,-21.442511030518169,-24.917664895115841,1
731,22.733048461905778,-21.245622616791962,-24.945116518499042,0
732,77.233183430618013,-18.328263993505718,-24.972568141882242,0
733,98.895091557788305,-18.330929623327592,-25.000019765265449,0
734,98.476650102503683,-18.227169094777491,-25.02747138864865,0
735,105.05121324237281,-18.345760888758605,-25.05492301203185,1
736,131.28267629427154,-18.258022051242389,-25.082374635415057,1
737,243.54332415208327,-18.259239056063588,-25.109826258798257,1
738,479.25279720970428,-18.227218098088635,-25.137277882181458,1
739,689.1182973989944,-18.231736928115943,-25.164729505564658,1
740,761.59169966870263,-18.225141281294125,-25.192181128947865,1
741,763.42246453456471,-18.201324826197251,-25.219632752331066,1
742,754.17218298515263,-18.174569129827567,-25.247084375714266,1
743,768.2151744333637,-18.172369853683229,-25.274535999097466,1
744,696.01588739802219,-18.160226056949451,-25.301987622480674,1
745,470.37055627839754,-18.159865504685676,-25.329439245863874,1
746,241.33948428494162,-18.112035760492638,-25.356890869247074,1
747,131.55584079331385,-18.093905290719835,-25.384342492630275,1
748,104.68523756959544,-18.083243651484672,-25.411794116013482,1
749,106.70444200549787,-18.131665265806117,-25.439245739396682,1
750,106.20203207405241,-18.077850624579312,-25.466697362779882,1
751,94.153371988158924,-18.191094249106047,-25.49414898616309,0
752,18.568932314198001,-20.965409632375025,-25.52160060954629,0
753,268.33423815394929,-21.183748919843573,-25.54905223292949,1
754,493.77581100798466,-21.237572312235134,-25.576503856312691,1
755,605.46052186344809,-21.23653134168503,-25.603955479695898,1
756,599.63132602590429,-21.24886979973105,-25.631407103079098,1
757,613.48025842359607,-21.27489249433334,-25.658858726462299,1
758,614.38176785238636,-21.258015437218802,-25.686310349845499,1
759,531.65769523390156,-21.280536247982042,-25.713761973228706,1
760,306.26852512616369,-21.323094724362463,-25.741213596611907,1
761,69.80652265623057,-21.351425737688263,-25.768665219995107,0
762,78.716634955142538,-24.415119690058365,-25.796116843378314,0
763,104.90963686932936,-24.396273573741052,-25.823568466761515,1
764,106.17436027989022,-24.482062113166347,-25.851020090144715,1
765,104.85705551280728,-24.399198133620974,-25.878471713527915,1
766,131.09542855691987,-24.412649233306855,-25.905923336911123,1
767,225.45839738462581,-24.388777184331474,-25.933374960294323,1
768,435.81831726680684,-24.380360055920672,-25.960826583677523,1
769,657.63855165585483,-24.377000266763911,-25.988278207060723,1
770,764.07738672747951,-24.395270746668178,-26.015729830443931,1
771,759.37884375543467,-24.398509832530262,-26.043181453827131,1
772,762.33507827793221,-24.404012186766433,-26.070633077210331,1
773,768.27726743598339,-24.421341177883839,-26.098084700593532,1
774,714.36092957893379,-24.446399522605972,-26.125536323976739,1
775,526.56017478247963,-24.423849471761073,-26.152987947359939,1
776,297.23114889104949,-24.421916495796768,-26.18043957074314,1
777,147.66361686329807,-24.456575776369792,-26.207891194126347,1
778,100.07723089607541,-24.408735248306186,-26.235342817509547,0
779,102.04050265479097,-24.381738607099201,-26.262794440892748,1
780,104.44258247194519,-24.360183444280455,-26.290246064275948,1
781,93.025193347958648,-24.377697464191925,-26.317697687659155,0
782,10.704629132393881,-24.198266598260375,-26.345149311042356,0
783,190.53197328879557,-21.248439164380319,-26.372600934425556,1
784,457.34557196278251,-21.22215321317119,-26.400052557808756,1
785,583.0166311966583,-21.241887556175659,-26.427504181191964,1
786,614.66880951844257,-21.232651094150945,-26.454955804575164,1
787,606.83210228687096,-21.213162486374795,-26.482407427958364,1
788,617.31903791320394,-21.185334140631227,-26.509859051341564,1
789,562.80349815929037,-21.1768634380931,-26.537310674724772,1
790,374.27536742873156,-21.168920917000296,-26.564762298107972,1
791,115.83576371237484,-21.149195634227983,-26.592213921491172,1
792,47.762952740682472,-18.017424018859973,-26.61966554487438,0
793,99.075419564257302,-18.054334106028115,-26.64711716825758,0
794,103.62306195968512,-18.015921268722707,-26.67456879164078,1
795,99.815223224006573,-18.011564848720663,-26.702020415023981,0
796,113.22034976097451,-18.067675844133188,-26.729472038407188,1
797,176.1603668637085,-18.015017075790265,-26.756923661790388,1
798,349.46363379721782,-18.032787257319978,-26.784375285173589,1
799,597.96045994780036,-18.037375294558515,-26.811826908556789,1
800,743.96460573529532,-18.060930912938943,-26.839278531939996,1
801,772.57689259978645,-18.03508618988257,-26.866730155323197,1
802,762.6609183465805,-18.064834075759151,-26.894181778706397,1
803,766.32731259471473,-18.063725992507134,-26.921633402089604,1
804,744.45244181162059,-18.095621247685973,-26.949085025472804,1
805,613.4720847831619,-18.098520311997401,-26.976536648856005,1
806,364.56515144492823,-18.081914142126056,-27.003988272239205,1
807,172.79496169105911,-18.129025875339103,-27.031439895622412,1
808,110.8018979659242,-18.06268721092507,-27.058891519005613,1
809,100.43437991928266,-18.065512255973758,-27.086343142388813,1
810,101.71542671692691,-18.07318248725916,-27.113794765772013,1
811,97.719214294455924,-18.154980916545984,-27.141246389155221,0
812,50.17587928671383,-18.183122861121145,-27.168698012538421,0
813,110.38383039105931,-21.126112051646821,-27.196149635921621,1
814,392.56444407507399,-21.157068325027922,-27.223601259304822,1
815,563.28986814753387,-21.163151311037954,-27.251052882688029,1
816,611.60034770058746,-21.143073646588032,-27.278504506071229,1
817,610.90811100457006,-21.131626297338588,-27.30595612945443,1
818,610.87979382015112,-21.15451834760383,-27.333407752837637,1
819,584.92473095778826,-21.147896044838372,-27.360859376220837,1
820,421.03287639556027,-21.168381236295737,-27.388310999604037,1
821,160.28085188541317,-21.193947302044897,-27.415762622987238,1
822,19.96428609158259,-24.14969847557461,-27.443214246370445,0
823,94.026347806038643,-24.254802641566052,-27.470665869753645,0
824,106.20158028442357,-24.263599977560432,-27.498117493136846,1
825,102.23436076396285,-24.297558523215471,-27.525569116520046,1
826,108.85015786767639,-24.215690744400071,-27.553020739903253,1
827,165.029025546984,-24.233741790796355,-27.580472363286454,1
828,302.67635660109022,-24.26812868032799,-27.607923986669654,1
829,532.64330859168854,-24.271692158976091,-27.635375610052854,1
830,707.73002841175662,-24.266062573663262,-27.662827233436062,1
831,770.62888843941653,-24.263632319645847,-27.690278856819262,1
832,762.12065425730918,-24.2814424809897,-27.717730480202462,1
833,772.86930279372427,-24.304997256284587,-27.74518210358567,1
834,755.66080931782801,-24.302236980100332,-27.77263372696887,1
835,639.88807775204634,-24.297563296959016,-27.80008535035207,1
836,409.49086286454553,-24.285261257950946,-27.82753697373527,1
837,202.54024252371829,-24.29533030227044,-27.854988597118478,1
838,124.10249063374084,-24.297819756363026,-27.882440220501678,1
839,107.32162594897241,-24.302383899345678,-27.909891843884878,1
840,103.4813534977621,-24.261517231682109,-27.937343467268079,1
841,106.07705252923157,-24.317314797570408,-27.964795090651286,1
842,69.644892342647665,-24.352298947576763,-27.992246714034486,0
843,51.13056920033366,-27.239247929646197,-28.019698337417687,0
844,299.29913681138208,-27.433713600219853,-28.047149960800887,1
845,532.91022586548888,-27.427027633107155,-28.074601584184094,1
846,617.48405466634324,-27.405552260567422,-28.102053207567295,1
847,622.39854913234194,-27.408510563668116,-28.129504830950495,1
848,614.42337955041501,-27.414610600761076,-28.156956454333702,1
849,596.52435708986536,-27.397875950597559,-28.184408077716903,1
850,479.3742509637413,-27.387817139056761,-28.211859701100103,1
851,247.46431511318337,-27.374791496484324,-28.239311324483303,1
852,17.399988629181141,-27.264529256146304,-28.266762947866511,0
853,75.02662882651957,-24.226243852106808,-28.294214571249711,0
854,101.5674867541743,-24.181468309799431,-28.321666194632911,1
855,100.51544219530776,-24.219259149636052,-28.349117818016111,1
856,105.7421844067082,-24.124302470376897,-28.376569441399319,1
857,129.57989052622784,-24.143847273252909,-28.404021064782519,1
858,250.01987081388478,-24.162307828885314,-28.431472688165719,1
859,474.2673797699124,-24.153856978098617,-28.458924311548927,1
860,678.8232251765595,-24.155322306570252,-28.486375934932127,1
861,763.18374871981462,-24.167356441676038,-28.513827558315327,1
862,760.03813379969984,-24.16663451676844,-28.541279181698528,1
863,754.8084581367491,-24.179041629233541,-28.568730805081735,1
864,744.96075518590919,-24.188687289551808,-28.596182428464935,1
865,674.4899350744372,-24.202431624022044,-28.623634051848136,1
866,498.76160179580029,-24.207512158726509,-28.651085675231336,1
867,250.04870552504428,-24.207709736528567,-28.678537298614543,1
868,139.62373179444347,-24.280839096188132,-28.705988921997744,1
869,107.30348706107689,-24.174104277884485,-28.733440545380944,1
870,103.80877244485799,-24.264003475541411,-28.760892168764144,1
871,104.95841719423292,-24.225749330223039,-28.788343792147352,1
872,82.48023540867743,-24.243245381925419,-28.815795415530552,0
873,26.041802835676055,-27.138465561522509,-28.843247038913752,0
874,243.00374755240395,-27.313443439775089,-28.870698662296959,1
875,469.78168240206088,-27.339281844171033,-28.89815028568016,1
876,612.4144747011909,-27.344709917658637,-28.92560190906336,1
877,609.54953914168982,-27.333266720693636,-28.95305353244656,1
878,615.53692518171761,-27.319413795960529,-28.980505155829768,1
879,598.27775112947199,-27.303200589737564,-29.007956779212968,1
880,517.17810977557099,-27.278097162130777,-29.035408402596168,1
881,310.55415700100303,-27.341484207276689,-29.062860025979369,1
882,77.535445906428322,-27.350877750670559,-29.090311649362576,0
883,63.840017390817003,-30.4264609420154,-29.117763272745776,0
884,98.671071553678829,-30.414454362244115,-29.145214896128977,0
885,99.022441111945426,-30.489111686013924,-29.172666519512177,0
886,109.53455844614641,-30.443403827046208,-29.200118142895384,1
887,115.01610134368607,-30.437465661523078,-29.227569766278584,1
888,213.97685046665407,-30.445537914804337,-29.255021389661785,1
889,421.03701356387074,-30.489242610173712,-29.282473013044992,1
890,649.8299705174885,-30.4704154924354,-29.309924636428192,1
891,748.66031826368851,-30.471457779449043,-29.337376259811393,1
892,762.29348808995712,-30.459565326306613,-29.364827883194593,1
893,763.87910576712272,-30.448769074777271,-29.3922795065778,1
894,764.24777711675927,-30.443773180797642,-29.419731129961001,1
895,716.03908735430332,-30.430538318377668,-29.447182753344201,1
896,539.41924967032332,-30.435054600373931,-29.474634376727401,1
897,288.52473461446959,-30.381474855178368,-29.502086000110609,1
898,148.70048201667038,-30.354309193012764,-29.529537623493809,1
899,107.97932575077211,-30.426882587782906,-29.556989246877009,1
900,109.11136114712373,-30.435681013011326,-29.584440870260217,1
901,100.83412805559593,-30.344426335879049,-29.611892493643417,1
902,97.579506570457895,-30.436912499311951,-29.639344117026617,0
903,22.518772416142319,-30.503575980664294,-29.666795740409817,0
904,185.30654892272261,-33.571410223648691,-29.694247363793025,1
905,422.49313763152037,-33.593642759160048,-29.721698987176225,1
906,578.93074156058913,-33.61412849927536,-29.749150610559425,1
907,617.45524213979047,-33.606796639700455,-29.776602233942626,1
908,617.08875169313512,-33.586832396232957,-29.804053857325833,1
909,611.44969175375684,-33.591024827511973,-29.831505480709033,1
910,556.91162565303398,-33.604655818715173,-29.858957104092234,1
