scan_coordinate_px,carrier_amplitude,unwrapped_phase_rad,fitted_phase_rad,fit_used
550,478.14793638490869,-0.2773476426834377,-0.2546138403066085,1
551,436.77853920356898,-0.26752943839042737,-0.25646022027288384,1
552,431.64039947446298,-0.24118068838643669,-0.25830660023915941,0
553,431.01636028627257,-0.26114896654330272,-0.26015298020543476,0
554,456.62607500087546,-0.26022643750863761,-0.26199936017171011,1
555,484.57630018986578,-0.23912580805453301,-0.26384574013798545,1
556,500.94870273623604,-0.24731647462562836,-0.2656921201042608,1
557,484.03247200565272,-0.25551348868254248,-0.26753850007053614,1
558,465.05372723783131,-0.25753066670854119,-0.26938488003681149,1
559,462.93542719723348,-0.26649241921968753,-0.27123126000308706,1
560,463.56510970498914,-0.26013916331585396,-0.27307763996936241,1
561,489.7175162830311,-0.24834113556673967,-0.27492401993563775,1
562,488.46381927988892,-0.25973028446707153,-0.2767703999019131,1
563,464.61735313689093,-0.27189454202561181,-0.27861677986818845,1
564,444.44589210937761,-0.27826041659445744,-0.28046315983446379,1
565,428.62430404852614,-0.28174479714429218,-0.28230953980073914,0
566,428.65189271309015,-0.26648917788616078,-0.28415591976701449,0
567,462.1605671743402,-0.25558011088363797,-0.28600229973329006,1
568,503.84767417328328,-0.26483976083898619,-0.2878486796995654,1
569,506.38347499729974,-0.29292085130506273,-0.28969505966584075,1
570,475.061418187539,-0.3000145328712423,-0.2915414396321161,1
571,453.72563428999331,-0.29261149402971193,-0.29338781959839144,1
572,465.77689372705976,-0.286397504788373,-0.29523419956466679,1
573,460.74695660723864,-0.30567637861414504,-0.29708057953094213,1
574,479.28219305759359,-0.29345886973640911,-0.2989269594972177,1
575,502.71254794408128,-0.26583471858669311,-0.30077333946349305,1
576,479.26901504574596,-0.27426787179058826,-0.3026197194297684,1
577,448.98241009574537,-0.28304317832118775,-0.30446609939604374,1
578,427.81373925428352,-0.27614953999584346,-0.30631247936231909,0
579,429.71171324917498,-0.28022531928464867,-0.30815885932859444,0
580,451.01340156766736,-0.27655169632463983,-0.31000523929486978,1
581,491.10997920303549,-0.29330334145692349,-0.31185161926114535,1
582,515.08488949256241,-0.31574926104438328,-0.3136979992274207,1
583,489.90292556243708,-0.32053779242104796,-0.31554437919369605,1
584,467.51784461196462,-0.34114045088259565,-0.31739075915997139,1
585,457.85251289807496,-0.34604339885289365,-0.31923713912624674,1
586,465.6481252664492,-0.35573261173982301,-0.32108351909252209,1
587,477.62549515088159,-0.3718016751145613,-0.32292989905879743,1
